paper_id,au_id,aff_id,aff_name
7FD4E2CC,7FF8E689,500B3463,oracle corporation
7FD4E2CC,7834DA7D,500B3463,oracle corporation
7FD6C05D,7794F56A,4FF45383,ibm
7FD6C05D,8623725A,4FF45383,ibm
7FD6C05D,7F00BA25,4FF45383,ibm
7FD6C05D,82D5C7EF,,
7FD85F2E,85F87E79,09B48D0B,indian institute of technology bombay
7FD85F2E,7894DEB4,09B48D0B,indian institute of technology bombay
7FD89202,0B65C0C6,,
7FD89202,7559DEE2,,
7FDADC33,7A90CA7D,0555D86A,illinois state police
7FDADC33,7E7EEF04,0555D86A,illinois state police
7FDADC33,7B00BB27,0555D86A,illinois state police
7FDB312F,84AF7035,0966B229,university of illinois at urbana champaign
7FDB312F,80509AFE,0966B229,university of illinois at urbana champaign
7FDBC0EC,7E8A891F,0A97E0C1,the chinese university of hong kong
7FDBC0EC,7ED73AD5,0A97E0C1,the chinese university of hong kong
7FDC76A1,7649C84B,0230551A,kuwait university
7FDC76A1,7FF34910,0230551A,kuwait university
7FDDBFCD,7ED73AD5,0A97E0C1,the chinese university of hong kong
7FDDBFCD,7FFBBD66,0A97E0C1,the chinese university of hong kong
7FDE720F,8513FBB6,08EF96ED,california polytechnic state university
7FDE720F,7BBECF90,08EF96ED,california polytechnic state university
7FDEABB6,7D347DE0,4FF45383,ibm
7FDEABB6,85A214C8,09B48D0B,indian institute of technology bombay
7FDEABB6,85B79785,09B48D0B,indian institute of technology bombay
7FDEB179,7E22A36C,4FF45383,ibm
7FDEB179,835A4A3A,4FF45383,ibm
7FDEB179,7D86CE61,4FF45383,ibm
7FDF6FEB,7D5A17A4,05C86094,stanford university
7FE03BCA,75A3F685,,
7FE03BCA,712B45C6,,
7FE0C68D,05A2C37C,09396A59,university of piraeus
7FE0C68D,7F67A243,09396A59,university of piraeus
7FE0D3F8,76E44846,07874D3C,university of iowa
7FE1A9E9,7FAB0B75,0368D319,university of lugano
7FE1ABEA,7B428253,01F164D0,ghent university
7FE1ABEA,777E420F,01F164D0,ghent university
7FE1ABEA,82DF2633,0BBD8EF9,imec
7FE1ABEA,11A3D4E4,,
7FE43ABA,7994E51E,,
7FE43ABA,7A6CBBE7,,
7FE43F3D,77E707E8,0B0ADEB6,university of toronto
7FE4DC8F,7D1D9836,07CA5884,georgia institute of technology
7FE877EE,7A3D428B,025F5CB1,pierre and marie curie university
7FE877EE,7F6B4E59,025F5CB1,pierre and marie curie university
7FE877EE,7A1272C4,025F5CB1,pierre and marie curie university
7FE8BC72,82911DB0,0A08EC51,kyoto sangyo university
7FE8BC72,7E1FB03C,0A08EC51,kyoto sangyo university
7FE8BC72,7D8D49A3,0A08EC51,kyoto sangyo university
7FE8BC72,00CA311A,0154426A,kyoto university
7FE8D667,7CFB96D2,4FF45383,ibm
7FE8D667,807C4081,07CA5884,georgia institute of technology
7FE9638C,7E7A3A69,0966B229,university of illinois at urbana champaign
7FE9638C,79741159,0966B229,university of illinois at urbana champaign
7FE9638C,8168C0D0,0966B229,university of illinois at urbana champaign
7FE9638C,43CA7B46,,
7FE9638C,3BA0FA49,,
7FE99146,7A1FCC43,04C1EC81,university of guelph
7FE99146,0778C05F,04C1EC81,university of guelph
7FEA9237,848376A5,,
7FEA9237,78F5B11A,,
7FEAA06A,769509F7,,
7FEAA06A,7A841F22,,
7FEBF612,76C3A28B,4EF77785,hewlett packard
7FEBF612,80DCD61F,00C50601,northeastern university
7FECE024,08CFA58C,03839B48,case western reserve university
7FECE024,7F47FCE5,03839B48,case western reserve university
7FECE024,78295B3E,03839B48,case western reserve university
7FECE024,7B27B8B2,03839B48,case western reserve university
7FED0D10,7DC3CEDF,,
7FED0D10,0F657FD4,,
7FED0D10,7FBA94E7,,
7FEDF01A,7E453783,07CA5884,georgia institute of technology
7FEDF01A,7B88AA0B,07CA5884,georgia institute of technology
7FEDF01A,86222810,07CA5884,georgia institute of technology
7FEDF01A,78AC5BBF,07CA5884,georgia institute of technology
7FEDF01A,0B303B0C,07CA5884,georgia institute of technology
7FEF03E1,81405957,,
7FEF03E1,7EDC4C19,,
7FEF0DDC,26DAB449,0C355FDC,university of wollongong
7FEF0DDC,765A890E,06156041,university of siena
7FEF0DDC,142A2924,06156041,university of siena
7FF0DEEB,6D943698,,
7FF0DEEB,6F0C14EB,,
7FF271A9,7F392CB1,05C86094,stanford university
7FF271A9,7F44D56E,05C86094,stanford university
7FF29CC5,760B73B2,03672BD5,swinburne university of technology
7FF29CC5,7FCC81AE,03672BD5,swinburne university of technology
7FF34AC2,75CBC643,03672BD5,swinburne university of technology
7FF34AC2,7E63A4F8,03672BD5,swinburne university of technology
7FF34AC2,80105E07,03672BD5,swinburne university of technology
7FF34AC2,7BA93AC2,,
7FF4A0B9,7E3B77CB,0B0ADEB6,university of toronto
7FF4A0B9,13FE756D,0B0ADEB6,university of toronto
7FF4D7C6,7FD182B5,0BC1D058,hebrew university of jerusalem
7FF4D7C6,80785DA9,0BC1D058,hebrew university of jerusalem
7FF53F2F,79152B56,07BC3356,university of vienna
7FF53F2F,76C20855,003E7116,graz university of technology
7FF60F9B,812A4E4A,099D876D,university of california los angeles
7FF62277,7D47C95A,0904612E,cisco systems inc
7FF62277,6E98CBC5,0527EA39,university of delaware
7FF62277,7F013622,0527EA39,university of delaware
7FF62277,76EB290D,0527EA39,university of delaware
7FF7C96B,8020324B,00FF56A8,national taiwan university
7FF7C96B,7E06884C,00FF56A8,national taiwan university
7FF7C96B,7E4FA81F,00FF56A8,national taiwan university
7FF7C96B,816FD8D8,00FF56A8,national taiwan university
7FF7DAD5,113569F9,,
7FF7DAD5,774BA980,,
7FF82D1A,7945B8D1,01776B6C,university of massachusetts amherst
7FF82D1A,7D2E2F92,01776B6C,university of massachusetts amherst
7FF82D1A,7F55FC0A,01776B6C,university of massachusetts amherst
7FF82D1A,5F653421,01776B6C,university of massachusetts amherst
7FF8B25B,858A53FB,05E904C7,ntt docomo
7FF8B25B,849927EB,05E904C7,ntt docomo
7FF8B25B,8500B6DD,05E904C7,ntt docomo
7FFA2C02,7D9F1D74,004CA7A3,mcgill university
7FFA2C02,7797E280,004CA7A3,mcgill university
7FFA2C02,7BAF713F,004CA7A3,mcgill university
7FFA2C02,0B882A86,004CA7A3,mcgill university
7FFA2C02,84F0E11F,004CA7A3,mcgill university
7FFA2C02,7C250763,004CA7A3,mcgill university
7FFB0C68,1FB3D39A,,
7FFC3A0C,7E94B169,03D37308,international institute of information technology hyderabad
80002030,855D23A2,00D4F325,bar ilan university
80002030,7F56AB71,00D4F325,bar ilan university
80009EE9,7CFAF99D,,
80034F9D,7D0AB8C1,0139433B,university of electro communications
800372A0,812C4614,4FF45383,ibm
800372A0,7655DEBE,4FF45383,ibm
800484D6,60FFCFDA,0508EA45,the catholic university of america
800484D6,7D714B87,01461554,aristotle university of thessaloniki
80088E34,75F3AC11,04BE3F72,university of pennsylvania
800A8E29,862BA52E,05A3DA1F,university of twente
800B92E8,7F5E9819,,
800C045B,8490D601,02710E52,central china normal university
800C045B,80D5DB2D,02710E52,central china normal university
800C2F47,7A8FD3C8,0BC22D41,nagoya institute of technology
800C2F47,7D81871D,0BC22D41,nagoya institute of technology
800C2F47,7DDC43A9,0BC22D41,nagoya institute of technology
800CC62B,85D8C038,028E8644,nicta
800CC62B,7DF61BCF,028E8644,nicta
800CC62B,80772DD9,028E8644,nicta
800D8823,83A108C7,0ACF7BFE,university of erlangen nuremberg
800D8823,5758204B,0ACF7BFE,university of erlangen nuremberg
800E14F6,7EC1972D,4FF45383,ibm
800E14F6,7D180BDB,4FF45383,ibm
800E4193,78F06266,05282E0D,university of texas at austin
800E4193,0C68A4C1,05282E0D,university of texas at austin
800E4193,7E3BFF6D,,
800FEEF6,807EBA43,05C86094,stanford university
800FEEF6,6FF9A5FC,05C86094,stanford university
8010920D,05F790CB,0966B229,university of illinois at urbana champaign
80109F28,814882B7,0C01DCFD,university of washington
80109F28,7BE48D58,0C01DCFD,university of washington
80109F28,8458CEA7,0C01DCFD,university of washington
80109F28,81533F50,0C01DCFD,university of washington
8011798C,83BA51B0,4FF45383,ibm
801305FA,84882C37,,
801305FA,7C9A6CB9,,
8013CD32,7710D075,05C86094,stanford university
8013CD32,7EC7769A,05C86094,stanford university
80146D1E,7DD3864E,023B9EF3,wuhan university
80146D1E,814CA5BD,023B9EF3,wuhan university
8014E3F3,7E0839B5,4FF45383,ibm
8014E3F3,7DFB4641,4FF45383,ibm
80178925,7E5FA6DC,047ED7D5,university of missouri kansas city
80178925,7E003852,047ED7D5,university of missouri kansas city
80178925,823D81B7,047ED7D5,university of missouri kansas city
80178974,86311872,,
8017A779,77F3FA64,0619822C,karlsruhe institute of technology
8017A779,73B7739A,0619822C,karlsruhe institute of technology
801A8D84,80C7D822,0045D019,hanyang university
801A8D84,7E05B9E9,0045D019,hanyang university
801A8D84,7F1B4A5C,0B8CC95E,yonsei university
801BD56B,7F3B1CDD,0BC22D41,nagoya institute of technology
801BD56B,7D81871D,0BC22D41,nagoya institute of technology
801BD56B,84882684,0BC22D41,nagoya institute of technology
801BD56B,7D4629EA,0BC22D41,nagoya institute of technology
801C3173,132F26F4,4FF45383,ibm
801D237F,7D587B4F,,
801D237F,78F79C49,,
801D237F,7596AEC2,,
801DA13B,0CB23132,,
801DA13B,82DBB34D,,
801EA133,7FA4BA5B,07CA5884,georgia institute of technology
801EA133,7D1D9836,07CA5884,georgia institute of technology
801EEBA2,8053616D,0B185497,lehigh university
801F46BB,7BC564A7,0619822C,karlsruhe institute of technology
801F46BB,73B7739A,0619822C,karlsruhe institute of technology
801F46BB,806D72B3,0619822C,karlsruhe institute of technology
80221A54,7D9A254F,,
80221A54,801D0319,,
80221A54,2B98229A,,
8023A997,73B7739A,009CF281,ontoprise gmbh
8023A997,7C339CDD,0619822C,karlsruhe institute of technology
8023A997,7C5BD87A,0619822C,karlsruhe institute of technology
8023C6EE,801AE3A9,050BB43F,academia sinica
8023C6EE,7E6EFC71,00FF56A8,national taiwan university
8023C6EE,7FCE85F6,00FF56A8,national taiwan university
8023C6EE,82B06BE0,09630970,kaist
8023C6EE,7D3EE6A2,09630970,kaist
8023C6EE,82A4ECAA,09630970,kaist
8023E007,844143B5,044791BC,kddi
8023E007,7A6EA872,044791BC,kddi
8023E007,5CB27A27,044791BC,kddi
8023E007,7A77FAF7,044791BC,kddi
8025A73C,7DAFDE36,04B5445A,renmin university of china
8025A73C,7DC9B8C1,09E1988B,university of melbourne
8025A73C,7E187CF5,09E1988B,university of melbourne
8025A73C,7D1023D5,09E1988B,university of melbourne
80268F8B,7FD158F5,0134B592,peking university
80268F8B,7D459983,0134B592,peking university
80268F8B,7F7011ED,0134B592,peking university
8026E31B,802A6DDF,,
8027893B,7D9A254F,0BC7337B,national research council
8027893B,805A36D2,0BC7337B,national research council
8027893B,801D0319,0BC7337B,national research council
8027893B,2B98229A,0BC7337B,national research council
8027893B,84D3AB46,,
8027893B,85105219,,
8027959F,848FC841,017C99DB,fudan university
8027959F,7E7C6526,017C99DB,fudan university
80285F01,7EA8311D,4FF45383,ibm
80285F01,85DDEF4F,4FF45383,ibm
80285F01,8549A9D2,4FF45383,ibm
80285F01,7EEACF51,4FF45383,ibm
802B74EB,14162DB6,00784876,university of glasgow
802B74EB,21B74819,00784876,university of glasgow
802D3B6E,7EB80123,07CA5884,georgia institute of technology
802D3B6E,08CF7284,07CA5884,georgia institute of technology
802D3B6E,824025AA,07CA5884,georgia institute of technology
802D3B6E,7869B104,07CA5884,georgia institute of technology
802D411A,82FE2DEF,00531349,macalester college
802D7103,7FA4B495,0966B229,university of illinois at urbana champaign
802D7103,7D389768,0966B229,university of illinois at urbana champaign
802D7103,80509AFE,0966B229,university of illinois at urbana champaign
802D7103,811B187D,0966B229,university of illinois at urbana champaign
802EEF29,12B12909,4FF45383,ibm
80306F51,2292E9C4,4FF45383,ibm
80306F51,756D5165,4FF45383,ibm
8031AE50,7EFD969E,4FF45383,ibm
8031AE50,8623725A,4FF45383,ibm
8031AE50,7F00BA25,4FF45383,ibm
8031AE50,82D5C7EF,,
80325EE0,6CC7421E,,
80325EE0,7DE28160,,
80325EE0,8265D136,,
80325EE0,14D416EF,,
80325EE0,7EAA8442,,
8032CCD5,7E837C35,03672BD5,swinburne university of technology
8032CCD5,7FCC81AE,03672BD5,swinburne university of technology
803644BF,7E717172,0A97E0C1,the chinese university of hong kong
803644BF,7D401A25,0A97E0C1,the chinese university of hong kong
803644BF,8506976C,0A97E0C1,the chinese university of hong kong
80371E6E,0F0DD427,0B46561F,university of milan
80371E6E,84ED6BD7,0B46561F,university of milan
80371E6E,77D4FD8A,0B46561F,university of milan
8037F044,7ACD78D4,373A6845,leipzig university
8037F044,5BF1BCD1,373A6845,leipzig university
8037F044,0D3D6B0B,373A6845,leipzig university
8037F044,7D8C4098,373A6845,leipzig university
80387D60,8359D325,0B185497,lehigh university
80387D60,80F3BD1E,0B185497,lehigh university
803B1E2B,1F81A079,04281A41,university of chile
803B1E2B,81620473,04281A41,university of chile
803B744A,7E7B012C,,
803B744A,78290EC6,,
803BBB9F,7BCD5A8E,,
803BBB9F,0A6702BA,,
803CD679,0F0DD427,0B46561F,university of milan
803CD679,77D4FD8A,0B46561F,university of milan
803CD679,7F2082B5,0B46561F,university of milan
803D3BC8,7EAA8442,4FF45383,ibm
803D3BC8,7E61D5F6,0259891E,university of illinois at chicago
803D3BC8,80308C6E,0259891E,university of illinois at chicago
803D5348,7DCE04D2,08EF476D,max planck society
803D5348,0426113E,08EF476D,max planck society
803D5348,1355EC74,08EF476D,max planck society
803E3EE4,75876031,,
803E3EE4,155040E9,,
803E3EE4,7E86B5E7,,
803E839C,4841DA2A,,
803E839C,7BDD5D64,,
803FB9C0,8359D325,0B185497,lehigh university
803FB9C0,8009229E,0B185497,lehigh university
803FB9C0,85822490,0B185497,lehigh university
803FD776,7D3BB506,4FF45383,ibm
803FD776,7E922703,4FF45383,ibm
80411B56,2BCF68A7,06CBC4BA,university of technology sydney
80411B56,085396E8,06CBC4BA,university of technology sydney
80429A1A,80D16837,4D0FB79F,commonwealth scientific and industrial research organisation
80429A1A,8033895F,4D0FB79F,commonwealth scientific and industrial research organisation
8043020F,7D657569,017C99DB,fudan university
804336E2,0A452E99,4F076E00,siemens
804336E2,07EAE80E,4F076E00,siemens
804336E2,0EEB1056,018C5555,university of wurzburg
804336E2,7916DD21,018C5555,university of wurzburg
804336E2,7B4F3C73,,
8044264A,7FD2EE75,01B1760F,university of manchester
8044264A,70357FFC,01B1760F,university of manchester
8044264A,7FF89DC6,,
80446D92,4917B750,4FF45383,ibm
80446D92,7E6FFB58,038CB6F6,stony brook university
80446D92,8114C42B,038CB6F6,stony brook university
80446D92,76A9BBB4,038CB6F6,stony brook university
804535B6,8600B180,09DC92C5,indiana university bloomington
804535B6,3C59320D,09DC92C5,indiana university bloomington
804535B6,7EBAD7C6,0653D579,university of kassel
804535B6,0139798A,0653D579,university of kassel
804535B6,7BF9367C,0653D579,university of kassel
8046A71D,19CAD44D,0389C918,instituto politecnico nacional
8046A71D,1EF0234D,0389C918,instituto politecnico nacional
8046A71D,2B743F26,0389C918,instituto politecnico nacional
8046A71D,018D81F3,0389C918,instituto politecnico nacional
8046A71D,7C8F29F3,0389C918,instituto politecnico nacional
8046E974,7EB80123,,
8046E974,78EFB017,,
8046E974,80BB18E1,,
8046F4B5,00DFDA49,0644CC82,oxford internet institute
8047B09F,0426113E,00BC8D07,telecom paristech
80485CE8,7D587B4F,,
80485CE8,18A69798,,
80485CE8,7596AEC2,,
80485CE8,76C7C92E,,
80486674,80FF2D58,05C86094,stanford university
804965C6,734518A1,0C01DCFD,university of washington
804965C6,712B3A84,0C01DCFD,university of washington
804965C6,807024D0,0C01DCFD,university of washington
804965C6,03318F86,04BE3F72,university of pennsylvania
804DBA31,806F6044,4EF77785,hewlett packard
804DBA31,75A2704C,4EF77785,hewlett packard
804DBA31,0EBE528E,0486EC92,free university of berlin
804DBA31,7CEBE5C3,,
804EEE52,0B4EC680,09490884,university of south carolina
804EEE52,138B0286,09490884,university of south carolina
804EEE52,8101AFA9,09490884,university of south carolina
804F4714,7ECB4A8B,05C86094,stanford university
8050E32A,789BFCF3,0619822C,karlsruhe institute of technology
8050E32A,7C7AA708,0619822C,karlsruhe institute of technology
8050E32A,7522AAFF,0619822C,karlsruhe institute of technology
805158E5,7E31EB03,0134B592,peking university
805158E5,7F67ECCB,0134B592,peking university
805158E5,7D7CB590,0134B592,peking university
805158E5,805B99F2,0134B592,peking university
805158E5,82A3D30E,0134B592,peking university
805158E5,7271F1CA,083839C7,north carolina state university
80516436,0F52BDC9,0C01DCFD,university of washington
80516436,76878CE5,0C01DCFD,university of washington
8051D914,82C68345,09630970,kaist
8051D914,80999C7C,09630970,kaist
8051D914,82A4A48D,09630970,kaist
8051D914,7F14B519,09630970,kaist
805337F2,7D33A58A,038CB6F6,stony brook university
805337F2,7A66965B,038CB6F6,stony brook university
805337F2,0EE139F3,038CB6F6,stony brook university
805337F2,7DE4C8E5,038CB6F6,stony brook university
805520F4,7D08E421,0B78A521,york university
805520F4,7D34FA8C,0B78A521,york university
805520F4,808C27B6,0B78A521,york university
80583F78,7EDE2943,0C01DCFD,university of washington
805992A2,7E696572,0BF77E37,hong kong university of science and technology
805992A2,7DB54482,0BF77E37,hong kong university of science and technology
805A20DF,77F77067,09DC92C5,indiana university bloomington
805A20DF,40FB49A5,09DC92C5,indiana university bloomington
805A20DF,154B8163,09DC92C5,indiana university bloomington
805A20DF,05D5580F,09DC92C5,indiana university bloomington
805C46B2,8019A02F,0B0ADEB6,university of toronto
805C46B2,78480152,0B0ADEB6,university of toronto
805C46B2,3810F97B,0B0ADEB6,university of toronto
805CD851,7CFAF99D,,
805D73DF,7ED5A373,07CA5884,georgia institute of technology
805D73DF,77E55A9B,07CA5884,georgia institute of technology
805FC215,7EF16BE5,,
805FC215,7E922DF3,,
80604F0E,78D45BF5,05C86094,stanford university
80604F0E,0E26BDB3,05C86094,stanford university
80605895,75AF510B,001C3B8F,university of basel
80605895,7982FD74,001C3B8F,university of basel
8061359C,807EFCC6,017C99DB,fudan university
8061359C,7EF5451E,017C99DB,fudan university
8061359C,7D7975C4,017C99DB,fudan university
80616F76,84818DF5,,
80616F76,11C2A5E4,,
80616F76,1190399B,,
80616F76,0D37C3A3,,
80616F76,7FCAA736,,
806297F3,08922E74,0A1C9634,blaise pascal university
806297F3,81B59BD5,0A1C9634,blaise pascal university
806297F3,80F809FD,,
80645B9E,8141920B,091BC727,singapore university of technology and design
80645B9E,81148B08,091BC727,singapore university of technology and design
80645B9E,7FDA243E,,
8065B2D3,03712938,0C01DCFD,university of washington
8065B2D3,002C2840,0C01DCFD,university of washington
8068AB0E,7B0BE3F1,4FF45383,ibm
8068AB0E,7C430214,4FF45383,ibm
8068AB0E,4A843D5B,4FF45383,ibm
8068AB0E,850646C0,4FF45383,ibm
8068AB0E,7DA97370,4FF45383,ibm
8069AE41,7E003852,047ED7D5,university of missouri kansas city
8069AE41,7DA8F2C9,047ED7D5,university of missouri kansas city
8069AE41,816248FB,00BF1B9F,seton hall university
806A7972,80C559F6,09368EC9,university of california santa barbara
806A7972,7EBF6C97,09368EC9,university of california santa barbara
806A7972,84F26731,09368EC9,university of california santa barbara
806A7972,7E0BA5CE,4E2EC568,amazon com
806A7972,848AD398,07DC06DC,ask com
806A8508,8152D544,04BD3A9F,cardiff university
806A8508,78C01C48,04BD3A9F,cardiff university
806A8508,02023060,04BD3A9F,cardiff university
806B2969,28D7610F,0817BCC2,exalead
806B2969,7CF2CD55,04BF8F32,ecole nationale superieure des telecommunications de bretagne
806DE526,769B73F1,01A8C383,university of michigan
806DE526,80230604,01A8C383,university of michigan
806F4D52,7DD2B7A0,4FF45383,ibm
806F4D52,8569F7FA,4FF45383,ibm
806F4D52,791A8A05,4FF45383,ibm
806F4D52,7D7EDB88,4FF45383,ibm
806F4D52,7C23B7C8,4FF45383,ibm
806F4D52,7E2340A6,4FF45383,ibm
806F4D52,80104DE2,4FF45383,ibm
806F859C,7A1FEB48,0C01DCFD,university of washington
80732C71,80DFA346,0259891E,university of illinois at chicago
80766260,17F37D50,34DF872C,university of amsterdam
80766260,7D309E3E,34DF872C,university of amsterdam
8076BBFA,7DED879D,0045D019,hanyang university
8076BBFA,82A98100,0045D019,hanyang university
8076BBFA,7E05B9E9,0045D019,hanyang university
80771F59,7F08E95B,0BF77E37,hong kong university of science and technology
80771F59,802A919B,017C99DB,fudan university
80771F59,7FC63A35,017C99DB,fudan university
80771F59,7DDA7A0B,017C99DB,fudan university
